,Age,area,bbox_area,convex_area,eccentricity,equivalent_diameter,euler_number,extent,filled_area,major_axis_length,max_intensity,mean_intensity,min_intensity,minor_axis_length,orientation,perimeter,solidity,contrast,energy,homogeneity,correlation,dissimilarity,Region Count
199,6,638.3432835820895,974.7880597014926,699.2507462686567,0.6633964215110988,27.283359156547444,1.0,0.6711641565785073,638.3432835820895,34.339124138459496,0.7985434990306781,0.5692386911889319,0.3420444304735334,23.191072793660904,-0.18670856940864597,100.37642710211888,0.9249040007986365,127.35111791853875,0.02717042457375735,0.0763685228530281,0.9712331476167304,6.743290336996435,335.0
200,6,633.0469208211143,989.0322580645161,703.0850439882698,0.6640415806252687,27.405696518206742,1.0,0.6688780692980607,633.0469208211143,35.00073708534745,0.7966209599720774,0.5700195845493145,0.34561573731907175,23.275221404076465,0.09585112040637854,103.09008352600503,0.9196317376070037,119.64139054354334,0.02655514008252093,0.07668663704912843,0.9718527197221588,6.568362170081672,341.0
201,6,624.2186495176849,936.6688102893891,679.652733118971,0.6069870894030371,27.279380629843935,1.0,0.6800706571654848,624.2186495176849,33.07237173392937,0.803384911563916,0.5831397777702834,0.36918251273365627,23.97636816297519,-0.0006381256036636324,98.69101515999648,0.9295641878373557,111.08418977164933,0.02788745747671796,0.08437318234514639,0.9742560821029984,6.3123564575642055,311.0
202,6,661.9898648648649,1052.3175675675675,743.5033783783783,0.6476601985542583,27.921104909168292,0.9966216216216216,0.6553688382546353,662.3040540540541,35.02472723671958,0.81726059951305,0.5959316672442081,0.3753818247863927,24.299247760409443,0.13119412749633394,106.76637506663717,0.9090028870998215,112.45369778734332,0.02613746992661664,0.0768033900675676,0.9758168318938674,6.269464785906726,296.0
203,6,639.903536977492,977.5305466237942,704.7331189710611,0.6329566185633723,27.497255177446714,1.0,0.6747762994369442,639.903536977492,33.99276510104517,0.8049320457782138,0.5745697390625183,0.34703269792249825,23.920562853125297,-0.1246155744573276,101.84793854892038,0.9228605394573602,130.03219345305595,0.026737656867483344,0.07551779724834702,0.9703046502940902,6.855587959657241,311.0
204,6,662.1692307692308,1041.6892307692308,739.2153846153847,0.6611980521283068,27.97673350066695,1.0,0.6642856396311707,662.1692307692308,35.38373613484102,0.7829501282822405,0.5505598318121623,0.3290827651665343,23.91683767947701,-0.07619516145940419,105.77300647488946,0.9166338804051641,119.45679700806963,0.025993222971210928,0.07448329980683069,0.9710478679139445,6.587009819226079,325.0
205,6,639.964856230032,969.0447284345048,699.555910543131,0.6007905789604392,27.58015224752249,1.0,0.6781314485572221,639.964856230032,33.06512520457505,0.8128669963077744,0.5757413409072493,0.3425368133481728,24.52034133579678,-0.17399875039425017,100.833925215974,0.92594159764482,130.51634455073352,0.02647914199595319,0.07476242592152375,0.9700007388049104,6.928564111817401,313.0
206,6,628.2993827160494,978.1296296296297,696.3765432098766,0.6217528917875205,27.218011256786887,1.0,0.6715454930596726,628.2993827160494,33.58828528537507,0.797811601033932,0.571084147825426,0.35671742913505405,23.84133525873388,-0.14518547947999724,100.8936686499877,0.9223548256823054,114.85566450718626,0.02723457655015971,0.07828877038851804,0.9726279465779393,6.491977112292865,324.0
207,6,650.440251572327,1021.4465408805031,727.5911949685535,0.6446932737814846,27.63282723092446,1.0,0.6664160407263273,650.440251572327,34.38910283593274,0.8203879770905284,0.5865983676672506,0.35887863498080136,24.10827010496761,-0.17112892910007127,104.46484230812227,0.9156042108896935,131.32889397433996,0.0263628150606892,0.07301554223530417,0.9716234238819568,6.876610449167003,318.0
208,6,586.669540229885,888.2126436781609,640.8793103448276,0.6520673068602303,26.410281759813568,1.0,0.6798079288821012,586.669540229885,32.744626403362034,0.8340044455119511,0.6328139928870763,0.4237170184316628,22.719114466029946,-0.16154239000779333,95.96535245293924,0.928828304776963,103.72700426538304,0.028831818501686778,0.08589413328077473,0.9773260766064501,6.126400666005683,348.0
209,6,644.6112759643917,1036.952522255193,731.053412462908,0.6577605022633792,27.612949200678987,0.9970326409495549,0.6521744073213266,644.8367952522256,34.85817854463058,0.8109008211652557,0.5808131476550534,0.3585912687052113,23.911749977639616,0.04870078814847396,106.6025996823051,0.9041422365087302,116.65845334912372,0.02592975053925532,0.07479865039550976,0.9745978375456598,6.413981550627292,337.0
210,6,634.457227138643,971.3451327433628,696.4837758112094,0.655141276705295,27.409577224418697,1.0,0.6717768278097573,634.457227138643,34.246273821821156,0.7977414279516266,0.568344575512706,0.3497969322903062,23.56108950948729,-0.18173748108726703,101.28983613436442,0.9252618346770434,121.8608614606644,0.026739402491983023,0.07617643092885051,0.971862038358934,6.646733245752947,339.0
211,6,626.3818681318681,982.6291208791209,694.9285714285714,0.6671347288003249,27.317305334762786,1.0,0.663242791436308,626.3818681318681,34.927530387989556,0.7779507092453566,0.5575677916902115,0.33885915118568116,23.13214118513536,0.053641936475168066,102.32545344321375,0.9192016789274795,112.85021214060838,0.026600575648016624,0.07799291636669378,0.9726062456150819,6.337216581408078,364.0
212,6,584.9970760233919,871.1666666666666,632.9561403508771,0.6102078720048016,26.399475904077928,1.0,0.6877089953465696,584.9970760233919,32.22309827806174,0.7540312908928459,0.5352515948425158,0.3260696450680564,23.011667887563462,-0.07184240553815058,94.70205526240082,0.9339190481268809,115.49547336060208,0.028597870386693633,0.0819356228670836,0.9691312042048019,6.5320489035830605,342.0
213,6,586.9357541899441,901.8603351955308,644.5195530726257,0.6323267588140754,26.531879838126027,1.0,0.6746899473585198,586.9357541899441,33.197736992000564,0.7938525564213968,0.5810619265282748,0.36925693331059506,22.86869005779923,0.16720560969314685,97.52595551814669,0.9264888403193349,107.33011826588744,0.027741988427217555,0.08113327511929595,0.9740146749919395,6.251267164497071,358.0
214,6,673.1868852459016,1074.4131147540984,761.3377049180328,0.6599451609128707,28.154212194076955,0.9967213114754099,0.6535214382173414,673.3639344262295,35.37803143115676,0.8025664635852414,0.5729049157088398,0.34711237859146277,24.428398199564693,0.0682236786381397,108.67605733645505,0.905979071313887,116.03144860420188,0.02530348292500127,0.07252951833484524,0.9739018287080458,6.445950138044272,305.0
315,6,695.4938775510204,1210.187755102041,844.804081632653,0.6939565350209598,28.437928547346257,1.0,0.6126978483145008,695.4938775510204,37.26469324018679,0.7903462155742182,0.5422009075992987,0.30853525170685336,24.80547912391507,0.03819596799946572,123.66022254648126,0.8565392497265959,128.22541252195896,0.023730872508682648,0.06657047935789563,0.9727233425463131,6.428844817896101,245.0
316,6,756.6741214057508,1576.255591054313,1041.476038338658,0.7746155956409134,28.896582220200898,0.9680511182108626,0.50586376610288,758.9073482428115,43.276626087500325,0.6885566268478521,0.4427051161077941,0.2507238390474712,25.16521572708385,0.18748353550829863,153.12759475066656,0.7687108508428628,88.8669386961614,0.02006287094555654,0.05625674552396403,0.9799151755749885,4.798259662566909,313.0
317,6,765.4871794871794,1445.2124542124543,957.7875457875458,0.7169433428076678,29.646998161632713,0.989010989010989,0.5571503378727557,766.4432234432235,40.90074958633566,0.7702529175845205,0.5258424919778956,0.3148463053863802,25.752104828161663,0.5738335036467764,137.64144416589767,0.8300893649791645,105.95926005290937,0.021489262202288566,0.06331639843474861,0.9798597847247754,5.499431270066933,273.0
318,6,689.1992337164751,1249.934865900383,853.1800766283525,0.7083781918023546,28.26524314769621,0.9923371647509579,0.5901999363088501,689.7203065134099,38.191823278431606,0.7856621435236287,0.5267267974480067,0.2921598659774062,24.55987424653644,-0.04916228808596869,125.97457875816364,0.8419265807119741,130.9240246753988,0.02281329998851092,0.06358452675253329,0.9738653726711349,6.360597135667995,261.0
319,6,681.3813229571984,1230.1828793774318,815.1867704280156,0.7266225749203712,28.21199518645618,1.0,0.5907050037990471,681.3813229571984,38.240252314519665,0.7930065635888817,0.5680166516454409,0.3567610704638162,23.764040438917096,0.5361014581402233,119.35808900130883,0.8714225533227198,97.84667570522605,0.023522388949386634,0.07080902860749927,0.9812415673601684,5.496074270788952,257.0
320,6,772.021052631579,1524.319298245614,1023.2,0.7434815992053907,29.221976878662975,0.9508771929824561,0.5307515266884888,775.7614035087719,41.961900289934825,0.7295227284330511,0.47208341136778215,0.2651923037051247,25.704178011702627,0.09950660266123093,148.30849815531585,0.7865815343695275,107.66423414435107,0.02077564041768999,0.057445586784631686,0.977918647319005,5.423485990926776,285.0
321,6,675.8629032258065,1185.8185483870968,819.733870967742,0.6854516559862226,28.03554165010398,0.9959677419354839,0.6050408671325864,676.0766129032259,36.43397342930507,0.7876533582049974,0.5246314374582223,0.28845804727513163,24.6749851314606,-0.09750198490798576,120.38597210493158,0.8598497879107525,142.3485593388345,0.02372070035198901,0.06525876230566065,0.9724627054305505,6.63441638696899,248.0
322,6,723.025641025641,1376.8504273504273,926.8888888888889,0.7213997680280643,28.889779033621725,1.0,0.5607888137650457,723.025641025641,40.111207056066405,0.757230647587249,0.5015243774551993,0.2922801340484465,25.295813244780067,0.11934223563887,134.89278705278122,0.8146647525961885,107.27375759645341,0.02163001438307015,0.06156436051953846,0.978105323221087,5.596539670737583,234.0
323,6,765.0936454849499,1466.8026755852843,992.2775919732442,0.7438359648209385,29.220218224734168,0.9698996655518395,0.5487101471769555,767.2608695652174,41.452471038246806,0.7361948637066357,0.4782982475871417,0.2658589557928508,25.52899124543216,-0.16233484454618313,143.27197321038526,0.7998502041198898,106.79680081935217,0.02127491095104241,0.0590701195228783,0.9776676640425237,5.5376218832050865,299.0
324,6,804.7773851590106,1648.2049469964663,1115.0494699646642,0.7590606897291817,29.995962810853683,0.9752650176678446,0.5243237843011508,807.8339222614841,44.24769382027961,0.7163496989617043,0.4557324191527355,0.24904243612206717,26.487851421094568,0.09561250068977602,160.42051446757304,0.7646221066663584,98.7158096677549,0.019939559070233176,0.056198079216272165,0.9781762156041308,5.191978403036103,283.0
325,6,655.9958333333333,1173.9791666666667,783.1625,0.7248025593929232,27.58719883080897,0.9833333333333333,0.5838205896687056,657.1833333333333,37.07456461345929,0.7640398079236446,0.531783069444802,0.32149420847975274,23.48647342511537,0.5649555155421241,117.59692105757578,0.8633516474662897,107.59812104124642,0.023676905062243687,0.0682398603059478,0.9784793151060477,5.679909070856881,240.0
326,6,680.6363636363636,1299.1422924901185,873.4901185770751,0.7452139562553058,27.745707803065866,1.0,0.5633145594660485,680.6363636363636,39.37468697358752,0.7139801957564074,0.48497790581189115,0.2930127195145731,23.739967980451247,0.28181967569218425,130.517878006401,0.8220316324982432,99.99316596608452,0.02403019514004421,0.06914181412540865,0.9785828397688714,5.316206453060893,253.0
327,6,738.9868852459016,1524.4295081967214,1020.3967213114754,0.7602778838124153,28.4085854514847,0.9737704918032787,0.51691664429873,740.5409836065573,42.038494163244415,0.667863697783536,0.4306832389398043,0.2430620575287013,25.021768553641884,-0.019162586475290514,150.2845058373545,0.7674312365415822,87.05536911829931,0.021126155086869887,0.058806638186448795,0.9791608056365834,4.789978497376667,305.0
328,6,730.6639004149378,1277.8423236514523,884.0,0.6920316234024046,29.13717338725641,0.991701244813278,0.6037068533192382,731.8547717842324,38.318434071691904,0.7747652839651941,0.5145040592670989,0.27889803625014625,25.483625228831205,-0.14617855774733005,126.38729625623759,0.8548041868946444,129.9229977268624,0.022787714972369554,0.0641383968186993,0.9725712188913668,6.435133000978165,241.0
329,6,752.2625899280575,1466.7913669064749,991.956834532374,0.739397710164529,28.973340647175288,0.9820143884892086,0.5484864895476325,753.363309352518,40.88471731341153,0.7409464825587033,0.48538221541939924,0.2654518140414963,25.327507897686825,-0.08189784494697794,141.47369418657232,0.8033044022908804,111.65615370687577,0.021193518706931928,0.05719030799750341,0.9771582159396448,5.695156731850125,278.0
330,6,722.6265060240963,1333.4176706827309,904.1887550200803,0.7106900783773917,28.731617461560624,0.9879518072289156,0.573020229814188,723.7590361445783,38.84775812497402,0.7440500032406272,0.48477918336239745,0.2623964188887699,25.25195862393062,-0.14378813272970553,130.37929862814673,0.8308637712726513,125.75013387593032,0.022022291137144035,0.06047051488374604,0.9740315551033143,6.137504762353868,249.0
331,6,662.5578512396694,1197.4752066115702,803.2603305785124,0.7246061462418969,27.698148396253377,0.9958677685950413,0.5875456337442482,662.7892561983471,37.437716869087204,0.7966392001560975,0.5725377034990049,0.3639041066618946,23.627680293982138,0.2206912201065913,119.67900796826974,0.8542392554266816,101.06074072602124,0.02437709756997913,0.07262648425639051,0.9815911037085611,5.505294490445852,242.0
332,6,732.6715867158672,1451.3247232472324,967.1881918819188,0.7524541419682631,28.368885164330965,0.9630996309963099,0.5298358469376465,735.0885608856089,40.85037302734775,0.6915305413773403,0.4466622485708384,0.24975379626359914,24.90597674093134,0.1824214806344687,141.52363556434162,0.7841982852242252,104.65473556154272,0.021627908689196555,0.05844249180375686,0.977315683609714,5.2734155181229365,271.0
333,6,742.9818181818182,1420.909090909091,939.7127272727273,0.735935160108731,29.14273944493812,0.9854545454545455,0.5572758059391256,744.1745454545454,40.349019659296566,0.7992797684610711,0.5565138512796306,0.3425956148799216,25.13134543987922,0.3417172024909334,136.20622251278547,0.8275449322432753,99.78049203915344,0.021595905735164934,0.06231333770634238,0.9815556362367835,5.4080880474093345,275.0
334,6,715.5874125874126,1328.332167832168,905.8076923076923,0.7198096975672064,28.830127690234555,0.986013986013986,0.57512701725732,716.6223776223776,39.40629649030657,0.7452796742538655,0.4809251922093125,0.25635980194031144,25.239687676084724,0.1399627342295511,133.58100664926744,0.8249548691673944,124.23127289951111,0.021664846747297233,0.05846454311102926,0.9722560373676443,6.182674366669671,286.0
335,6,739.5944881889764,1312.0393700787401,910.4055118110236,0.7056915984581614,29.170716939251122,0.9566929133858267,0.5969507943054079,743.1771653543307,38.86120392236044,0.7545000524943399,0.49010492120158633,0.2688769390681108,25.6318399596563,-0.03484041713398071,131.2775277149715,0.8442195220680094,133.8790508228499,0.02303587366973717,0.06380695084442198,0.9712812235234076,6.4515465623161665,254.0
336,6,641.3041958041958,1220.513986013986,821.4055944055945,0.7107468015193513,27.31511658403731,0.9965034965034965,0.5687166083484835,642.3181818181819,37.6941992648695,0.7761903649650645,0.5254339840201732,0.297728930684209,24.129166806838217,0.02680165387479738,125.89718895687139,0.8211264279551167,117.28280690319765,0.02253007066565306,0.060994932565257516,0.9770431461375263,5.920197004754494,286.0
337,6,819.8210116731517,1547.7665369649806,1054.2062256809338,0.7239647246636564,30.393232115286164,0.9494163424124513,0.5479757224377919,823.6575875486382,42.3635331811412,0.6963039075612907,0.44916676389067856,0.25562765393616227,26.779021861754398,0.05922795069600421,148.5362715850084,0.7988688138332889,93.41000610424439,0.021092188093228038,0.06377064228941344,0.9779088380996405,5.126026553545353,257.0
338,6,729.9375,1339.1691176470588,916.3051470588235,0.6989064360467769,29.20266991431674,0.9963235294117647,0.5839629767393761,730.4816176470588,39.50255360267984,0.7594029643904694,0.5235169133303968,0.3026799111652485,25.394401310502623,-0.013516737808420887,132.13613435731924,0.8338909196393068,95.46905995101774,0.022258560344603055,0.06849604688365105,0.9796343742215318,5.431267016936279,272.0
339,6,697.6626984126984,1203.095238095238,833.8650793650794,0.6857606569417489,28.60004180711386,0.9642857142857143,0.6151420027960052,701.3849206349206,37.557407404021006,0.7558743504844588,0.4990633370688014,0.26872472956942584,24.88566353780504,-0.00523400753550396,121.57183275285921,0.8659788000864553,133.9426571842254,0.02326330876032641,0.06511722015580224,0.9692451601813845,6.614173651488269,252.0
340,6,661.5345454545454,1185.3672727272726,806.4145454545454,0.7068857964424199,27.58136321075827,1.0,0.5937799153876951,661.5345454545454,36.68997377094828,0.7939779427372877,0.5578672159320027,0.3323092967810253,23.906068831972128,0.016166558163103625,118.95201709847719,0.852781599142838,118.51445470020893,0.023968802790702504,0.06712823438739211,0.9775084873994557,6.071769917320787,275.0
341,6,709.8783783783783,1364.7736486486488,924.9628378378378,0.7304652810656556,28.48433641703805,0.9932432432432432,0.5588981073340592,710.4527027027027,39.91291389632119,0.7612851449613615,0.50999082292913,0.29184053755213774,24.992942041099415,-0.07505754381274848,136.78010646641798,0.8090528776072999,110.40494964747177,0.021791580744940944,0.06081777669911836,0.9784355992489727,5.667712638062243,296.0
342,6,631.8034188034188,1060.017094017094,728.5641025641025,0.6804404947486833,27.147492461113252,1.0,0.6331760019123939,631.8034188034188,34.9851115969519,0.7904626864061205,0.5553536322426512,0.33981271693977005,23.351335460242318,0.10524858719832798,107.80568143285922,0.8936849687904656,121.75071458043257,0.026042062322693817,0.07408953310551553,0.9741209802601786,6.33201396163371,234.0
343,6,756.0,1306.0123966942149,916.0206611570248,0.7006583641361025,29.579677593696683,0.9752066115702479,0.600532296111249,757.6735537190083,39.23281061462257,0.7662860149071291,0.49480173376163067,0.2692896780280007,25.92202704831017,-0.07975860926320759,130.00790511116773,0.8475846169207463,133.37193254766882,0.02250922137118972,0.06406889374304849,0.9714315723519783,6.493398399198348,242.0
344,6,612.0454545454545,1010.297520661157,708.5702479338843,0.645215338584257,26.97937572748222,1.0,0.6388363229796948,612.0454545454545,34.173744774582545,0.7946187957407356,0.5497850393992693,0.30767027368382277,23.577289005221626,0.2125332944913387,107.28295357383514,0.8924723318065124,140.88681457828298,0.02487904542031766,0.06744143186369377,0.9694215816267112,6.94706939140046,242.0
345,6,725.9787234042553,1386.2340425531916,943.4148936170212,0.7516235384105648,28.766773239420218,0.9716312056737588,0.554525662600827,727.6914893617021,41.03744520199579,0.7365137900793327,0.47870218639110695,0.2569441007542385,24.84441870218294,0.08852240224351057,139.4636482871027,0.8041374321707648,120.809555223683,0.021347070845066048,0.05879222852122087,0.9753882496487652,5.889218130908516,282.0
346,6,672.8009950248756,1141.7860696517414,797.0895522388059,0.6698443036328889,28.06796773227416,0.9950248756218906,0.621590564645217,673.0845771144278,36.09212660262753,0.7790697774002321,0.5404078084019736,0.32067617297008033,24.662973244732154,0.04253903581312661,115.52375775311505,0.8724812391883299,118.4373374552056,0.024454658360895477,0.06969208000777345,0.9744895723039644,6.24778912890892,201.0
347,6,656.7211155378486,1125.9641434262949,784.1553784860557,0.6964882404733223,27.668552943042943,0.9920318725099602,0.6102699868415609,657.4581673306773,36.33125957861619,0.7347704570567088,0.48472756066385997,0.2612873051721139,24.033521921240332,0.049438843409881895,116.93132900053858,0.8624617876950798,133.08701919064688,0.02393488389859518,0.0648876730465329,0.9696197798402335,6.542113756738671,251.0
348,6,753.5232067510549,1417.9198312236288,960.2236286919831,0.7011677269717551,29.347936348568158,0.9915611814345991,0.5786536085209176,753.9704641350211,39.53262435478642,0.7494530020008238,0.487942824728865,0.2709361135891073,25.972145559522115,-0.1209365377635546,134.78876625733753,0.829950513472133,114.04570598959533,0.022078170168099463,0.06312251563951646,0.9744480877057697,5.890946792092814,237.0
349,6,646.6081632653061,1061.9183673469388,750.9142857142857,0.6640313676272122,27.569276816992303,0.9918367346938776,0.6389171550026895,647.1020408163265,34.858578656554336,0.7933069396108249,0.5580215949749685,0.33991510668910685,24.094984691108056,0.0289337893307505,110.95442566534513,0.8891853695774726,119.38006251301394,0.02544877728029944,0.07331678385285728,0.973872432778851,6.354909078738785,245.0
350,6,739.1198738170347,1467.9968454258676,980.5047318611987,0.7347557155935557,28.78179498107956,0.9842271293375394,0.5399924816810749,740.7192429022082,41.019766531642134,0.7153931114812905,0.457753974342353,0.24888264772099158,25.453030014502556,-0.17895121225634475,143.17068830103352,0.7920698637933314,107.66278128231777,0.02104764475231255,0.05651882285654471,0.976191408187636,5.528128746080454,317.0
351,6,735.7560975609756,1407.658536585366,948.170731707317,0.7266053709247706,29.094687632634958,0.9825783972125436,0.5651694756496918,737.0313588850174,40.60741838262715,0.7569859758453229,0.49661545658821626,0.2681918691516343,25.290449181094818,0.11446094473494176,137.49899218724778,0.8189507083205976,118.83744902611436,0.021196707438067963,0.05728941168262174,0.9749328155801413,6.010207019180666,287.0
352,6,764.3802281368821,1423.2965779467681,977.1825095057035,0.7087471472028578,29.570830927503096,0.9923954372623575,0.5702966661168077,764.9277566539924,40.22617562258576,0.7305761418752599,0.4710281129024844,0.25923582609238494,26.192080618385596,0.05857987646394785,140.60672576396775,0.8183476372700753,114.28357533339808,0.022064994701008814,0.06341814933440042,0.97500942015311,5.7874095172980775,263.0
353,6,736.5108695652174,1432.6340579710145,971.2789855072464,0.734021051519166,29.054110885676113,0.9855072463768116,0.5458512933877281,737.4855072463768,40.59585672155732,0.7278306093501458,0.46744223337593144,0.260407174938433,25.7484165885666,0.09018196548404744,141.73940494489605,0.7965091297979959,101.23841172619174,0.021070795716860945,0.05997634738146638,0.9774578094701566,5.377541271011578,276.0
354,6,768.20703125,1530.890625,1030.859375,0.7535349040461282,29.280363377466635,0.97265625,0.554491585965421,770.33984375,42.709081699461805,0.7345684011563326,0.479060189824565,0.25866734487362747,25.02688169603081,-0.032710968044195564,146.60812297755737,0.7973880567377609,115.1673259179476,0.021716007455107114,0.060793163729783876,0.9756893396829253,5.736616650274153,256.0
355,6,648.3269961977186,1089.634980988593,755.2091254752852,0.6685408695060695,27.48934294161683,1.0,0.6415107125560086,648.3269961977186,35.74467585126432,0.7922094228549545,0.5794044425916104,0.3688522494958207,23.560710016082247,-0.10598229407248173,109.40045531883091,0.8962903404769593,106.7167908527029,0.026597585217688933,0.07972037144475433,0.9771766819428535,5.963520889703559,263.0
356,6,718.9699570815451,1169.4291845493563,832.7854077253219,0.6788871050592543,28.88672876047904,1.0,0.6459296684231383,718.9699570815451,36.708517617898345,0.8048126564092758,0.5931703937570104,0.3783609793146356,25.02707216817968,-0.04998904825807942,115.87168318397448,0.8920128545958365,99.63099584548472,0.026106405585981242,0.08385928232352863,0.9788101810501756,5.746839244526546,233.0
357,6,744.9328358208955,1318.1380597014925,908.6268656716418,0.7124823393125846,29.34005818562766,0.9813432835820896,0.6038364814624716,746.7126865671642,39.63251180128666,0.770855235380197,0.5030278135286661,0.27322231320336776,25.180102191274965,-0.007992268095940419,128.86953090637212,0.8566956168111436,135.35924684919493,0.022794987855194588,0.06296923191348991,0.9707716674355564,6.592848050139214,268.0
358,6,756.1486988847583,1530.1412639405205,1023.6096654275093,0.7615509469805716,29.04777667283337,0.9851301115241635,0.5309506845768317,757.0297397769517,42.13039136320194,0.7107993896076246,0.45000706542953106,0.2402613176773426,25.367716949743034,0.11985724836957742,149.93739481554175,0.7787091629977355,111.57199351428055,0.021149322734037364,0.05682723518730001,0.9763617357866347,5.494027348853926,269.0
359,6,879.182156133829,1708.910780669145,1175.0706319702601,0.7055129973231133,31.614450641350857,0.9553903345724907,0.5456251860905441,882.9591078066915,43.65018494278922,0.7455330040307641,0.4712366629453899,0.2575091550452373,28.55950134700362,-0.012319238036813483,161.41098761110098,0.7858279626632689,104.66130988059895,0.019810301340343995,0.05853789637501131,0.9776832862920981,5.463566135335144,269.0
360,6,666.0152091254753,1164.148288973384,812.2243346007605,0.6928120199259145,27.877474939290995,0.9885931558935361,0.6152097104563475,666.9163498098859,36.916296025473166,0.7915234179827421,0.5349608068057496,0.30109554289623436,24.237500119277996,0.06665703821906409,120.68697161322073,0.8602660702016394,136.78926926910765,0.023957625249265622,0.06452663905593685,0.9715834090209469,6.713586627604112,263.0
361,6,776.3968253968254,1399.1468253968253,970.2698412698413,0.6797248333731842,29.97277269782369,0.9563492063492064,0.594577707044498,779.7142857142857,39.845404675708835,0.7550342575490769,0.4858351237666685,0.2661290049184984,26.742781682311065,0.05416557025571729,137.13120595090479,0.836991688738828,120.65564423583244,0.022088342725607425,0.06331767821756555,0.9719741955889679,6.160246424662235,252.0
362,6,748.0504587155963,1343.2385321100917,926.3394495412844,0.7033267541556916,29.240969228258876,1.0,0.5849183725600925,748.0504587155963,39.28355499329546,0.7711550225914924,0.5077205893981313,0.28687596354648326,25.639887668384503,-0.09282002946367592,130.9919576535245,0.83843405365544,121.34736602610361,0.022472417003090748,0.06361417240145587,0.9752055000166581,6.081136310131982,218.0
363,6,720.5991189427313,1263.0660792951542,875.193832599119,0.6983443830285623,28.890560531524372,0.9955947136563876,0.601582164051247,720.8766519823788,38.22485855470557,0.7612739289484061,0.4952301815148972,0.27375957968804376,25.284506475140983,-0.12532532701621654,125.4883204970404,0.8509409274609459,130.9005975559741,0.02275873834786098,0.06253087007997084,0.9702794022858018,6.501653318656867,227.0
364,6,765.2535714285714,1501.6714285714286,1014.0178571428571,0.7392956733334393,29.455230531589393,0.9821428571428571,0.5474625732935999,766.35,42.10063054420934,0.7358968409203985,0.473560639551432,0.2555694409443321,25.85889204904659,-0.0016991652002534563,146.5919028518198,0.7943388131683123,110.8663578143096,0.020864151023296473,0.05809486794166594,0.9759913455927146,5.63891756697599,280.0
365,6,867.1322957198444,1482.7665369649806,1031.136186770428,0.7017491479211364,31.1366555362157,0.9649805447470817,0.6224442546923685,869.4124513618677,40.813189952094355,0.7989184741222359,0.5530133364745099,0.32874292540550193,26.6857908120708,0.17533040411609482,133.29546217060062,0.8754542636668312,117.82845736337224,0.023808223074258474,0.07146495954957206,0.9764541321463609,6.207781175894346,257.0
366,6,791.6561264822135,1271.5533596837945,911.905138339921,0.661722655313958,29.863237753652857,0.9723320158102767,0.6461994124098948,793.7233201581028,37.9037738392938,0.7946328098162053,0.5577627943260383,0.33888923988835196,25.899994989858918,-0.021396266002010316,120.93387879270654,0.895901061022656,115.10909222768261,0.025453571516382462,0.07529449211081674,0.9755014630130522,6.264604778688436,253.0
367,6,810.6311475409836,1385.549180327869,958.6311475409836,0.6772169642896791,30.117942116233362,0.9877049180327869,0.6235106349501859,811.4303278688525,38.84301497180692,0.8068746369027306,0.5775317772586339,0.36076555652092784,26.128299005377087,0.1771022202272572,126.27668020749378,0.8856732185215083,103.0271640689018,0.024394024786633956,0.07600805646321439,0.9797971601940642,5.79964809645637,244.0
368,6,714.2851985559566,1114.2996389891696,797.3501805054152,0.6744218604127998,28.515649575788764,0.9855595667870036,0.664648860862387,715.4115523465704,36.42407968437797,0.7975559340048747,0.5678703029769747,0.35758502052734964,24.257973329395686,-0.038645360841279446,108.9876307447534,0.9165087040195773,117.86009753764607,0.0270613606456195,0.07826770927460919,0.9737416734087335,6.456386839516063,277.0
369,6,752.8202247191011,1203.7191011235955,854.8838951310861,0.6744353149357876,29.35246088646423,0.9625468164794008,0.6441685776914248,755.2958801498128,37.154001272241125,0.8206433096730646,0.5952555716917791,0.38415506837614216,25.35265193937325,0.1076272752879362,116.69683193447852,0.9022609618879084,109.52074214757414,0.025592162754721218,0.07682288546408439,0.9782445119244934,6.150891879850509,267.0
370,6,805.4756097560976,1296.30081300813,930.650406504065,0.6607798382511805,30.1570469092908,0.9796747967479674,0.6472767244623769,807.2723577235772,38.4160841849713,0.8012618506496177,0.5644636170001954,0.348726015352301,26.120825841558535,0.016621224865944816,122.20532860642388,0.8937327251342607,110.54748442356035,0.02539429488597879,0.07643109205699353,0.9765551162016918,6.14748519805225,246.0
371,6,834.7782258064516,1420.108870967742,992.2217741935484,0.7089475984011141,30.660685296101946,0.967741935483871,0.6172504033180597,837.0201612903226,40.77573316765103,0.783302724621345,0.5280894229950727,0.3068933890197373,25.939825472279683,0.02688248418032204,131.590992201643,0.8801006076480717,121.75807781230338,0.02365357218410681,0.07004219908420765,0.9748516551486565,6.299574071050386,248.0
372,6,765.1187739463602,1262.455938697318,889.7203065134099,0.6925889170419022,29.25604948430209,0.9731800766283525,0.6291043368797734,766.9693486590038,37.77428914270533,0.8149373640434429,0.5671464976504034,0.33901281625179963,25.15492721921291,-0.042581509174425214,120.35894514009706,0.889286840153614,126.0450854930043,0.024737848788669484,0.07004738694700662,0.9756495347260409,6.503253209247295,261.0
